"NumLic","CodUG","Instituicao","ModComp","Processo","Objeto","Situacao","CodOrgao","NomeOrgao","Municipio","DataCompra","DataLicitacao","Valor","Mes","Ano"
162014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","008241/2014","OBJETO: AQUISICAO DE LAMPADA ULTRAVIOLETA","ENCERRADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-17,NA,2435.08,"setembro",2014
302014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","013041/2014","OBJETO: AQUISICAO DE EQUIPAMENTO GRAFICO (MAQUINA IMPRESSORA OFFSET PLANA BICOLOR, AUTOMATICA...)","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-01,NA,565000,"setembro",2014
322014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","013813/2014","OBJETO: AQUISICAO DE SOFTWARE PEAKS MASS SPECTROMETRY","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-17,NA,26982,"setembro",2014
342014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","013639/2014","OBJETO: TREINAMENTO/QUALIFICACAO PROFISSIONAL.","ENCERRADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-03,NA,5780,"setembro",2014
352014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","013799/2014","OBJETO: CONTRATACAO DE EMPRESA PARA TRANSPORTE RODOVIARIO PESSOAL POR COLETIVOS.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-05,NA,16000,"setembro",2014
362014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","014358/2014","OBJETO: AQUISICAO DE APARELHO DE MEDICAO, TIPO MARTELO DE IMPACTO","ENCERRADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-19,NA,5800,"setembro",2014
372014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","014404/2014","OBJETO: PAGAMENTO DE INSCRICAO DE EVENTOS DE 4 SERVIDORES PARA PARTICIPAR DO SEMINARIO NACIONAL DE SEGURANCA.","ENCERRADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-05,NA,1000,"setembro",2014
402014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","DISPENSA DE LICITACAO","013811/2014","OBJETO: AQUISICAO DE ENZIMA, TIPO DNA POLIMERASE","ENCERRADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-22,NA,3073.35,"setembro",2014
402014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","014705/2014","OBJETO: MANUTENCAO DE EQUIPAMENTO LABORATORIO (CROMATOGRAFOS A GAS)","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-15,NA,12000,"setembro",2014
412014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","0114773/2014","OBJETO: MANUTENCAO PREVENTIVA E CORRETIVA DE MICROSCOPIOS.","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-24,NA,70000,"setembro",2014
422014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","DISPENSA DE LICITACAO","010411/2014","OBJETO: AQUISICAO DE CORTINAS (TIPO PERSIANA)","ENCERRADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-04,NA,683,"setembro",2014
422014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","014841/2014","OBJETO: AQUISICAO DE EQUIPAMENTO VETERINARIO (SISTEMA DE VIDEOENDOSCOPIA).","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-19,NA,107556.92,"setembro",2014
432014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","DISPENSA DE LICITACAO","014934/2014","OBJETO: TREINAMENTO/QUALIFICACAO DE FUNCIONARIO.","ENCERRADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-11,NA,2000,"setembro",2014
432014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","INEXIGIBILIDADE DE LICITACAO","14706/2014","OBJETO: APARELHO AVALIACAO GORDURA.","ENCERRADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-24,NA,7000,"setembro",2014
442014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","DISPENSA DE LICITACAO","15165/2014","OBJETO: LEITE VACA, TIPO UHT, INTEGRAL, EMBALAGEM TETRA BRINK - CAIXA DE 01 LITRO.","ENCERRADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-18,NA,860.8,"setembro",2014
452014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","DISPENSA DE LICITACAO","014543/2014","OBJETO: TREINAMENTO/QUALIFICACAO DE SERVIDORES.","ENCERRADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-15,NA,800,"setembro",2014
542014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","DISPENSA DE LICITACAO","15214/2014","OBJETO: ESPECTROFLUORIMETRO","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-25,NA,132259.55,"setembro",2014
582014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","DISPENSA DE LICITACAO","016473/2013","OBJETO: TREINAMENTO E QUALIFICACAO PROFISSIONAL DO SERVIDOR ALDAIR ROBERTO DA SILVA, MAT. 11308-5","ENCERRADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-26,NA,332,"setembro",2014
832014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","003328/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE EQUIPAMENTOS DE INFORMATICA.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-12,2014-08-15,32100,"setembro",2014
1942014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","006799/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE APARELHOS PARA GINASTICA","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-09-02,2014-08-15,40625.88,"setembro",2014
2222014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","008068/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE CADEIRA ESCOLAR, TIPO UNIVERSITARIA.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-10,2014-08-06,653640,"setembro",2014
2302014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","008242/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MATERIAIS DE CONSUMO DIVERSOS (ESCRITO&#341;IO, INFORMATICA, ETC).","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-10,2014-07-29,26677.3,"setembro",2014
2432014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","008456/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MEDICAMENTOS VETERINARIOS","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-09-10,2014-09-01,22361.8,"setembro",2014
2442014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","008455/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MOURAO, ARAME, GRAMPO E DISTANCIADOR","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-09-08,2014-08-29,28679,"setembro",2014
2502014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","008464/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MOTOCICLETA.","EVENTO DE ALTERACAO DE RESULTA",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-09-02,2014-07-18,14919,"setembro",2014
2632014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","008238/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE TENDAS, MOVEIS, ELETRODOMESTICOS E OUTROS EQUIPAMENTOS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-11,2014-08-14,56190.04,"setembro",2014
2702014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","23114009312/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MATERIAIS DE ESCRITORIO, DE LIMPEZA E OUTROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-09,2014-08-11,65688.4,"setembro",2014
2712014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","23114.009471/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE LIVROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-24,2014-08-05,57527.75,"setembro",2014
2752014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","23114007469/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MATERIAIS DIVERSOS PARA LABORATORIO.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-19,2014-08-11,72589.48,"setembro",2014
2772014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","009549/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE TELHAS E MATERIAIS PARA CONSTRUCAO CIVIL","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-09-10,2014-08-25,41582.88,"setembro",2014
2782014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","009548/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE TRANSFORMADORES DE DISTRIBUICAO.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-09-11,2014-07-25,53660.67,"setembro",2014
2832014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","23114.007484/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE EQUIPAMENTOS DIVERSOS PARA INFORMATICA E OUTROS","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-09,2014-08-05,23819.19,"setembro",2014
2852014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","23114.009615/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE ARMARIO DE ACO, ESTANTE METALICA, QUADRO BRANCO E OUTROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-19,2014-08-13,59481.59,"setembro",2014
2932014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","23114.009952/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE: LUVA CIRURGICA, PIPETA MANUAL, PROVETA, TERMOMETRO CLINICO, TALA ORTOPEDICA E OUTROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-10,2014-08-18,1663.63,"setembro",2014
2942014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","23114.010057/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE DIVA CLINICO, OXIMETRO DIGITAL E OUTROS","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-26,2014-08-12,14408.28,"setembro",2014
2992014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","010214/2014","OBJETO: PREGAO ELETRONICO -  REGISTRO DE PRECO PARA AQUISICAO DE MONITORES DE VIDEO.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-08,2014-09-02,183960,"setembro",2014
3062014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","23114010372/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE REFRIGERADOR DOMESTICO, FORNO DE MICROONDAS, OTOSCOPIO E OUTROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-17,2014-08-13,2243.61,"setembro",2014
3082014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","010407/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MANGUEIRAS, ROLAMENTOS, PARAFUSOS, LAMINAS, RODIZIOS, CORREIAS, LUBRIFICANTES, GRAXA E OUTROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-02,2014-08-19,14178.06,"setembro",2014
3112014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","10406/2014","OBJETO: PREGAO ELETRONICO -  MATERIAIS LIMPEZAS E OUTROS: FLANELA, RODO, FITA ISOLANTE, RELOGIO PAREDE, BOMBA DE ENCHER BOLA, EBULIDOR, BATERIA NAO RECARREGAVEL, TRENA ETC.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-10,2014-08-29,20964.2,"setembro",2014
3122014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","010654/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE CAMERA FOTOGRAFICA, COMPUTADOR E OUTROS","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-09-03,2014-08-15,6052.99,"setembro",2014
3152014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","010655/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MOVEIS PARA ESCRITORIO, ELETRODOMESTICOS E OUTROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-09-10,2014-08-11,17040.56,"setembro",2014
3182014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","010442/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE SAL MOIDO","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-08,2014-09-05,5970,"setembro",2014
3252014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","010431/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE EQUIPAMENTOS HOSPITALARES.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-16,2014-08-25,16761.99,"setembro",2014
3262014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","010437/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE REFRIGERADOR, BOMBA DE VACUO, EVAPORADOR E OUTROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-19,2014-08-29,19151.99,"setembro",2014
3302014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","010441/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE PENEIRAS GRANULADAS GRANULOMETRICAS, TORNEIRAS, LAMPADAS, ADAPTADORES E OUTROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-11,2014-08-25,2794.15,"setembro",2014
3312014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","10480/2014","OBJETO: PREGAO ELETRONICO -  PROJETORES MULTIMIDIA, SWTCH, DISCO RIGIDO, IMPRESSORA E OUTROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-24,2014-08-29,49867.85,"setembro",2014
3352014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","010430/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE FOGOES, REFRIGERADORES E OUTROS EQUIPAMENTOS DE USO DOMESTICO.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-19,2014-08-29,15280.66,"setembro",2014
3492014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","011376/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE ADUBOS, TELAS, FERTILIZANTES E OUTROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-24,2014-09-19,0,"setembro",2014
3562014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","012154/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MODELOS PARA ESTUDO.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-09-16,2014-08-25,10909.98,"setembro",2014
3572014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","12066/2014","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE SERVICO NAO CONTINUADO DE PSICOLOGIA APLICADA.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-08,2014-08-20,14000,"setembro",2014
3592014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","012155/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MATERIAIS ESPORTIVOS E JOGO DE XADREZ","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-09-11,2014-09-01,2961.04,"setembro",2014
3632014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","012152/2014","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE EMPRESA ESPECIALIZADA PARA MANUTENCAO DE VEICULOS PESADOS - TRATORES AGRICOLAS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-09-03,2014-08-27,61500,"setembro",2014
3662014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","12623/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE REAGENTES E VIDRARIAS DE LABORATORIO.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-19,2014-09-11,900,"setembro",2014
3672014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO - REGISTRO DE PRECO","012625/2014","OBJETO: PREGAO ELETRONICO -  REGISTRO DE PRECOS PARA AQUISICAO DE FERRAMENTAS E BOTAS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-26,2014-09-22,707,"setembro",2014
3722014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","12653/2014","OBJETO: PREGAO ELETRONICO -  REAGENTES LABORATORIO: ACETATO DE ETILA, ACETONA, ACIDO SULFURICO E OUTROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-26,2014-09-24,1580.31,"setembro",2014
3842014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","012988/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE SEMENTES, MUDAS E OUTROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-09-10,2014-09-04,16420.66,"setembro",2014
3862014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","012975/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE DEFENSIVOS AGRICOLAS E OUTROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-09-11,2014-09-05,13684.58,"setembro",2014
3872014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","012973/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE EPI'S, COMPOSTOS QUIMICOS E OUTROS ITENS PARA LABORATORIO","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-09-11,2014-09-08,4561.06,"setembro",2014
3882014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","012981/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE CAPACHOS, FERRAMENTAS E OUTROS","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-09-29,2014-09-05,16355.01,"setembro",2014
3892014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","012968/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE SUPLEMENTO ALIMENTAR ANIMAL, RACAO E OUTROS","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-09-08,2014-09-03,28276.5,"setembro",2014
3902014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","012987/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE VESTUARIOS DE PROTECAO E PRODUTOS DESCARTAVEIS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-09-11,2014-09-05,2758.66,"setembro",2014
3912014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","012979/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE COCHOS DE CONCRETO.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-09-10,2014-09-03,13809.78,"setembro",2014
3922014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","012983/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MATERIAIS GRAFICOS E DE ESCRITORIO","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-09-10,2014-09-04,7894.51,"setembro",2014
3932014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","012986/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE GENEROS ALIMENTICIOS E OUTROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-09-16,2014-09-03,25897.44,"setembro",2014
3962014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","012974/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE LAMINA, PLACA DE PETRI, COMPOSTOS QUIMICOS E OUTROS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-09-16,2014-09-04,5299.62,"setembro",2014
3972014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","013369/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE MATERIAIS ODONTOLOGICOS.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-09-16,2014-09-08,5493.73,"setembro",2014
4152014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","013653/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE FORRO DE PVC (FORNECIMENTO E INSTALACAO).","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-09-24,2014-09-15,11399.7,"setembro",2014
4172014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","013654/2014","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE SERVICO NAO-CONTINUADO DE ROCADA DE PASTO.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-09-25,2014-09-24,58790,"setembro",2014
4202014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","013368/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE OLEO LUBRIFICANTE, DESENGRAXANTE E OUTROS","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-09-11,2014-09-03,11384.11,"setembro",2014
4212014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","013730/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE BLOCO DE CONCRETO E MEIO FIO","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-09-24,2014-09-15,103375,"setembro",2014
4222014,154052,"CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV","PREGAO","013759/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE GRAMA, TIPO ESMERALDA.","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","FLORESTAL",2014-09-24,2014-09-15,21500,"setembro",2014
4312014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","014024/2014","OBJETO: PREGAO ELETRONICO -  AQUISICAO DE ADUBOS QUIMICOS, CALCARIO, ATRAZINA, GESSO EM PO E OUTROS","PUBLICADO",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-15,2014-09-10,43671.52,"setembro",2014
4412014,154051,"UNIVERSIDADE FEDERAL DE VICOSA","PREGAO","008051/2014","OBJETO: PREGAO ELETRONICO -  CONTRATACAO DE SERVICO CONTINUADO EM INCINERACAO/ATERRACAO DE RESIDUOS - LIXO ESPECIAL","EVENTO DE RESULTADO DE JULGAME",26282,"UNIVERSIDADE FEDERAL DE VICOSA","VICOSA",2014-09-15,2014-09-11,61700,"setembro",2014
